url,section,tab,title,text,word_count,scrape_status
https://www.raca.gov.qa/Documents/مرسوم%20بقانون%20الجمعيات%20والمؤسسات%20الخاصة.pdf,التشريعات والقوانين,قوانين ذات صلة,مرسوم بقانون الجمعيات والمؤسسات الخاصة,"مرسوم بقانون رقم (۲۱) لسنة ۲۰۲۰ بشأن الجمعيات والمؤسسات الخاصة نحن تميم بن حمد آل ثاني بعد الاطلاع على الدستور ، أمير دولة قطر ، وعلى القانون رقم (۱۲) لسنة 2004 بشأن الجمعيات والمؤسسات الخاصة ، والقوانين المعدلة له ، وعلى القانون رقم (15) لسنة 2014 بشأن تنظيم الأعمال الخيرية ، المعدل بالقانون رقم (4) لسنة 2020 ، وعلى القانون رقم (24) لسنة ۲۰۱۷ بشأن العنوان الوطني ، وعلى قانون مكافحة غسل الأموال وتمويل الإرهاب الصادر بالقانون رقم (۲۰) لسنة ۲۰۱۹ ، وعلى القانون رقم (1) لسنة ۲۰۲۰ بشأن السجل الاقتصادي الموحد وعلى القانون رقم (۸) لسنة 2020 بتنظيم مهنة تدقيق الحسابات وعلى اقتراح وزير التنمية الإدارية والعمل والشؤون الاجتماعية ، وعلى مشروع القانون المقدم من مجلس الوزراء ، قررنا القانون الآتي : الباب الأول تعاريف مادة (1) في تطبيق أحكام هذا القانون ، تكون للكلمات والعبارات التالية المعاني الموضحة قرين كل منها ، ما لم يقتض السياق معنى آخر : الوزارة الوزير : وزارة التنمية الإدارية والعمل والشؤون الاجتماعية . : وزير التنمية الإدارية والعمل والشؤون الاجتماعية . الإدارة المختصة : الوحدة الإدارية المختصة بالوزارة . الجمعية : جماعة تضم عدة أشخاص طبيعيين أو معنويين يشتركون معا في القيام بنشاط اجتماعي أو ثقافي أو علمي أو تربوي أو مهني ، ولا يكون من أغراضها تحقيق ربح مادي أو الاشتغال بالأمور السياسية . الجمعية المهنية : جمعية تضم أصحاب مهنة واحدة منظمة بقانون المؤسسة الخاصة : منشأة خاصة يؤسسها شخص أو أكثر من الأشخاص الطبيعيين أو المعنويين لتحقيق غرض أو أكثر من أغراض البر أو النفع العام أو الخـاص لمـدة غـيـر محدودة ، ولا يكون من أغراضها تحقيق ربح مادي أو الاشتغال بالأمور السياسية . 4 الباب الثاني الجمعيات الفصل الأول إنشاء الجمعية مادة (2) -1- يشترط لقيام الجمعية ما يلي : -أ- ألا يقل عدد المؤسسين عن عشرين شخصا ب سداد الرسوم المقررة -۲- يشترط في العضو المؤسس أو المنضم ما يلي : أ- أن يكون قطري الجنسية ب- ج د- • ألا يقل سنه عن ثماني عشرة سنة ميلادية ألا يكون قد صدر ضده حكم نهائي في جريمة مخلة بالشرف أو الأمانة ، ما لم يكن قد رد إليه اعتباره . السمعة محمود السيرة . د أن يكون حسن ويجوز لمجلس الوزراء عند الضرورة ، وفقا لمقتضيات المصلحة العامة ، وبناء على اقتراح الوزير ، الموافقة على تأسيس جمعيات لا تتوفر فيها بعض الشروط والمنصوص عليها في البندين (۱/أ) ، (۲/أ) من هذه المادة . 0 مادة (۳) يجتمع المؤسسون في هيئة لجنة تأسيسية ، لإعداد عقد التأسيس والنظام الأساسي للجمعية ، ويكونون مسؤولين بالتضامن عما يستلزمه إنشاؤها من نفقات ، وتلتزم الجمعيات بتحرير عقود تأسيسها ووضع نظمها الأساسية وتعديلها ، وفقا للنماذج التي يصدر بها قرار من الوزير . - مادة (4) يجب أن يتضمن عقد تأسيس الجمعية بوجه خاص ما يلى : 1 تاريخ ومكان تحريره 2 أسماء الأشخاص المؤسسين ومهنة كل منهم وسنه وجنسيته وعنوانه - الوطني وفقا لأحكام القانون رقم (24) لسنة 2017 المشار إليه - اسم الجمعية ومقرها وأغراضها . • ولا يجوز للجمعية استخدام اسم الدولة ""قطر"" في اسمها أو أنشطتها ، على نحو يؤدي إلى المساس بالصالح العــام للدولة ، كمـا لا يجوز لها أن تتخذ اسما يؤدي إلى اللبس بينها وبين جمعية أخرى . مادة (5) يكون لكل جمعية نظام أساسي يشتمل بوجه خاص على ما يلي : 1 - اسم الجمعية ومنطقة عملها ومقرها - أغراض الجمعية وقواعد العمل فيها . 3- شروط العضوية ، وواجبات العضو وحقوقه، وكيفية انسحابه أو فصله أو إسقاط العضوية عنه . 4- نظام مجلس الإدارة ، ومدته ، واختصاصاته ، وعدد أعضائه ، وشروط الترشح لعضويته ، وطريقة انتخاب الأعضاء . ه - اختصاصات الجمعية العمومية ، وإجراءات دعوتها ، ومواعيد اجتماعاتها ، والنصاب القانوني اللازم لصحة انعقادها ، وكيفية التصويت واتخاذ القرارات فيها . 6- بداية ونهاية السنة المالية للجمعية ومواردها المالية وكيفية استغلالها والتصرف فيها • -۷ طرق التدقيق المالي - - القواعد المتعلقة بتنظيم الحسابات ، ووضع الموازنة وإقرارها ، والتصديق على الحساب الختامي . -۹- كيفية تعديل النظام الأساسي للجمعية ، أو إنشاء فروع لها ، أو اتحادها أو إدماجها مع غيرها . - قواعد حل الجمعية والجهة التي تؤول إليها أموالها بعد الحل ولا يجوز أن ينص في النظام الأساسي للجمعية على أن تؤول أموالها بعد الحل لغير الجمعيات أو المؤسسات الخاصة التي تعمل في مجال أو أكثر من مجالات عمل الجمعية التي تم حلها مادة (6) • تفوض اللجنة التأسيسية من بين أعضائها ممثلا لها ينوب عنها في اتخاذ إجراءات تسجيل وشهر الجمعية ، وعليه أن يقدم للوزارة طلبا محررا على النموذج المعد لهذا الغرض ، ومرفقا به ثلاث نسخ من عقد التأسيس والنظام الأساسي للجمعية ، بعد إقرارها وتوقيعها من المؤسسين ، ونسخة من المستندات التالية : ۱ - محضر اجتماع اللجنة التأسيسية وأسماء وبيانات أعضائها 2 - سند ملكية مقر الجمعية أو عقد إيجاره أو عقد الانتفاع به ، أو تعهـد من اللجنة التأسيسية بتوفير مقر صالح لنشاط الجمعية خلال ستة أشهر من تاريخ تسجيلها ، وللوزير أن يوقف نشاط الجمعية حتى يتوفر المقر 3- شهادة حسن السيرة والسلوك لكل عضو مؤسس موجهة إلى الإدارة المختصة . 4- صورة من البطاقة الشخصية لكل عضو مؤسس ه - ما يفيد تسديد الرسم المقرر 6- قرار اللجنة التأسيسية بتفويض أحد أعضائها في اتخاذ إجراءات تسجيل وشهر الجمعية . مادة (۷) تتولى الإدارة المختصة دراسة طلب تسجيل وشهر الجمعية ، ولها طلب إدخال ما تراه ضروريا من تعديلات على عقد التأسيس والنظام الأساسي المرفقين بالطلب ، وللإدارة المختصة، رفض الطلب وفقا لمقتضيات المصلحة العامة ، أو لأحد الأسباب التالية : 1 - مخالفة النظام الأساسي للجمعية أحكام هذا القانون أو النظام العام . > ۲- عدم استيفاء المؤسسين الشروط المنصوص عليها في المادة (2) من هذا القانون . - عدم استيفاء المؤسسين أيا من الشروط والمستندات المنصوص عليها في المادة السابقة وتتولى الإدارة المختصة إخطار ممثل اللجنة التأسيسية بقرارها على عنوانه الوطني وفقا لأحكام القانون رقم (24) لسنة 2017 المشار إليه ، خلال ستين يوما من تاريخ تقديم الطلب ، أو من تاريخ موافاة الإدارة المختصة بالتعديلات المطلوبة ، ويعتبر مضي هذه المدة دون رد رفضا ضمنيا للطلب ، وللمؤسسين التظلم إلى الوزير خلال ثلاثين يوما من تاريخ إخطارهم بقرار الرفض أو من تاريخ الرفض الضمني ، ويعرض الوزير التظلم مشفوعا برأيه على مجلس الوزراء خلال الثلاثين يوما التالية ، ويكون القرار الصادر من مجلس الوزراء بالبت في التظلم نهائيا مادة (۸) تكون الموافقة على طلب تسجيل وشهر الجمعية بقرار يصدره الوزير بعد العرض على رئيس مجلس الوزراء ، وتسجل الجمعية في سجل خاص بالوزارة، يبين فيه على الأخص ، اسمها ومقرها وأغراضها ومدتها وسنتها المالية ، وأسماء أعضاء اللجنة التأسيسية ، واسم العضو الذي نـاب عـنـهـا في اتخاذ إجراءات التسجيل والشهر ، وعدد أعضاء مجلس الإدارة ، ومن يمثل الجمعية قانونا وتتولى الوزارة شهر الجمعية التي يتم تسجيلها بنشر عقد تأسيسها ونظامها الأساسي في الجريدة الرسمية وإصدار شهادة تسجيل موقعـة مـن الوزير ويجب تسجيل وشهر أي تعديل في عقد التأسيس أو النظام الأساسي للجمعية ، وفقا لأحكام هذا القانون . مادة (9) تكتسب الجمعية الشخصية المعنوية بمجرد إتمام عمليتي التسجيل والشهر ، وفقا لأحكام هذا القانون • مادة (10) مع عدم الإخلال بحكم المادة (۸) من هذا القانون ، يكون ترخيص الجمعية لمدة ثلاث سنوات قابلة للتجديد لمدة أو لمدد أخرى مماثلة ، ويصدر بالترخيص وتجديده قرار من الوزير . مادة (۱۱) تحتفظ الإدارة المختصة ، بملف لكل جمعية ، يضم على الأخص نسخة من عقد تأسيسها ، ونظامها الأساسي ، وشهادة تسجيلها والقرارات الصادرة بشأنها . مادة (۱۲) على الجمعية أن تدون اسمها ، ونوع نشاطها ، ورقم الترخيص ، الصادر لها ، في جميع دفاترها وسجلاتها ومحرراتها ومطبوعاتها • الفصل الثاني الجمعيات المهنية مادة (۱۳) تسري على الجمعيات المهنية ، فيما لم يرد بشأنه نص خاص في هذا الفصل ، الأحكام المنظمة للجمعيات في هذا القـانـون مادة (14) 1 - يشترط لقيام الجمعية المهنية سداد الرسوم المقررة . - يشترط في العضو المؤسس ، أو المنضم إلى الجمعية المهنية ، أن يكون مقيدا بأحد سجلات القيد المهنية . - مادة (15) تهدف الجمعية المهنية إلى تحقيق ما يلي : 1 - العمل على رفع مستوى المهنة والنهوض بها 2 - نشر الوعي المهني بين أعضاء الجمعية والمحافظة على تقاليد المهنة وآدابها . - الارتقاء بالمستوى العلمي لأعضاء الجمعية 4 - تقديم الخدمات الاجتماعية والثقافية لأعضاء الجمعية 5 - توثيق العلاقة بين أعضاء الجمعية وتنمية روح التعاون بينهم ۱۱ مادة (16) يحظر على الجمعية المهنية وعلى أعضائها التوقف عن العمل أو الدعوة إليه أو التحريض عليه أو المشاركة فيه أو إصدار بيانات لا تتعلق بالمهنة الفصل الثالث إدارة الجمعية مادة (۱۷) يتولى إدارة الجمعية مجلس إدارة ، يشكل من عدد من الأعضاء لا يقل عن خمسة ولا يزيد على أحد عشر ، تنتخبهم الجمعية العمومية من بين أعضائها لمدة ثلاث سنوات . عددا واستثناء من ذلك ، يشكل المؤسسون من بينهم لجنة مؤقتة تضم من الأعضاء لا يقل عن ثلاثة ولا يزيد على سبعة ، تتولى إدارة الجمعية إلى أن يتم انتخاب أول مجلس إدارة في مدة لا تجاوز سنة من تاريخ تسجيل وشهر الجمعية . ويشترط في عضو مجلس الإدارة ألا يكون قد فقد أي شرط من شروط عضوية الجمعية ، وأن يكون قد أوفي بالتزاماته تجاهها ، وألا يكون قد فصل من عمله أو عزل من منصبه بموجب حكم أو قـرار تأديبي لأسباب مخلة بالشرف أو الأمانة ، خلال مدة السنوات الخمس السابقة على تاريخ تقديم طلب الترشح . ۱۲ مادة (۱۸) ينتخب مجلس الإدارة في أول اجتماع لـه ، مـن بين أعضائه رئيسا ، ونائبا للرئيس ، وأمينا للسر ، وأمينا للصندوق . ويمثل رئيس المجلس الجمعية أمام القضاء وفي علاقتها مع الغير ، وله حق التوقيع عنها . ويحل نائب الرئيس محل الرئيس عند غيابه ، وإذا خلا مكان أحد أعضاء مجلس الإدارة لأي سبب ، حل محله من كان حائزا على أكثر الأصوات من بين الأعضاء المرشحين في اجتماع الجمعية العمومية الذي جرى فيه انتخاب ذلك المجلس ، ويكمل العضو الجديد مدة سلفه مادة (۱۹) . تتكون الجمعية العمومية من جميع الأعضاء الذين أوفوا بالتزاماتهم تجاه الجمعية ، وتدعى للانعقاد في اجتماع عادي بدعوة من مجلس الإدارة مرة كل سنة ويجوز للإدارة المختصة في حالة امتناع مجلس الإدارة عن دعوة الجمعية العمومية للانعقاد أن تقوم بتوجيه الدعوة . مادة (۲۰) تعقد الجمعية العمومية اجتماعاتها في مقر الجمعية ، ويجوز عقدها في مكان آخر بعد موافقة الإدارة المختصة • ۱۳ مادة (۲۱) ينشر مجلس الإدارة قائمة بأسماء أعضاء الجمعية الذين قاموا بسداد قيمة الاشتراك السنوي للعضوية ، في مقر الجمعية أو الموقع الإلكتروني الخاص بها ، أو كليهما ، قبل موعد عقد اجتماعات الجمعية العمومية بستين يوما على الأقل ، وعلى المجلس تحديث تلك القائمة حتى موعد اجتماع الجمعية العمومية . مادة (۲۲) يحضر الأعضاء اجتماعات الجمعية العمومية ، ولكل عضو الحق في أن ينيب عنه عضوا آخر يمثله في اجتماعات الجمعية العمومية ، وتكون الإنابة بتوكيل رسمي ، وذلك قبل الموعد المحدد للاجتماع ، ولا يجوز أن ينوب العضو عن أكثر من عضو واحد أو أن ينوب أحد أعضاء مجلس الإدارة عن أي عضو آخر مادة (۲۳) تختص الجمعية العمومية في اجتماعها العادي بالنظر في المسائل التالية : - -1 التقرير السنوي لمجلس الإدارة ۲- تقرير مدقق الحسابات التصديق على الحساب الختامي للسنة المالية المنتهية 4 إقرار مشروع الموازنة التقديرية للسنة المالية الجديدة . 14 • -5 إبراء ذمة مجلس الإدارة السابق -6 اعتماد تعيين مدقق للحسابات وتحديد أتعابه -7 انتخاب أعضاء مجلس الإدارة . - -- المسائل الأخرى المدرجة في جدول الأعمال مادة (24) لمجلس الإدارة دعوة الجمعية العمومية إلى اجتماع غير عادي إذا دعت الحاجة • عليه أن يقوم بدعوتها إذا طلبت الإدارة المختصة منه ذلك ويجب أو ثلث الأعضاء الذين يحق لهم حضور الجمعية العمومية بشرط أن يبينوا في الطلب أغراض الاجتماع ، فإذا امتنع مجلس الإدارة في هذه الحالة عن دعوتها خلال عشرة أيام ، جاز للإدارة المختصة دعوتها للانعقاد مادة (25) تختص الجمعية العمومية في اجتماعها غير العادي بالنظر في المسائل التالية : - - المسائل الهامة والعاجلة التي يرى مجلس الإدارة أو الأعضاء أو الإدارة المختصة عرضها ۲- تحديد موعد انتخاب أعضاء مجلس الإدارة -3 تشكيل لجنة الانتخابات قبل انتهاء مدة مجلس الإدارة بتسعين يوما على الأقل . 154 - البت في استقالة رئيس مجلس الإدارة ، أو الاستقالة المقدمة من أي من أعضاء مجلس الإدارة ، بسبب أمور تمس كيان الجمعية أو المصلحة العامة • ه إسقاط العضوية عن رئيس أو أعضاء مجلس الإدارة كلهم - أو بعضهم -6 تعديل النظام الأساسي للجمعية ، بما لا يخالف نموذج النظام الأساسي - الصادر بقرار الوزير وفقا لأحكام هذا القـانـون • - حل الجمعية أو اتحادها أو إدماجها مع غيرها . مادة (26) لا يجوز للجمعية العمومية ، في اجتماعها العادي أو غير العادي ، أن تنظر في مسائل غير مدرجة في جدول الأعمال . ولا يجوز عقد اجتماع غير عادي للجمعية العمومية للنظر في موضوع سبق أن اتخذ فيه قرار ، إلا بعد مضي سنة من تاريخ صدور هذا القرار ، ويجوز بموافقة الإدارة المختصة عقد الاجتماع قبل مضي المدة المشار إليها مادة (۲۷) لا يعتبر اجتماع الجمعية العمومية العادي أو غير العادي صحيحا إلا إذا تم إخطار الإدارة المختصة بالاجتماع ، وموافاتها بصورة من جدول الأعمال قبل الموعد المحدد له بخمسة عشر يوما على الأقل ، وللإدارة المختصة إيفاد من يمثلها لحضور اجتماعات الجمعية العمومية • وللإدارة المختصة عند إخطارها بموعد الاجتماع العادي أو غير العادي للجمعية العمومية أن تحدد له موعدا آخر ، على أن تبلغ الجمعية بذلك خلال سبعة أيام من تاريخ الإخطار الفصل الرابع مالية الجمعية ورقابة أعمالها مادة (۲۸) تعتبر أموال الجمعية ملكا لها ، وليس لأعضائها أو العضو المنسحب أو من فصل أو أسقطت عضويته ، حق فيها مادة (۲۹) على الجمعية التقيد بالقواعد والتعليمات والنماذج المحاسبية التي تصدرها الوزارة مادة (۳۰) على الجمعية الاحتفاظ في مقر إدارتها لمدة لا تقل عن عشر سنوات ، بأصول ورقية ونسخ إلكترونية من السجلات التالية : ۱ - سجل بأسماء أعضاء الجمعية موضحا به العنوان الوطني للعضو وفقا لأحكام القانون رقم (24) لسنة ۲۰۱۷ المشار إليه ، وتاريخ الانضمام ، وتاريخ سداد الاشتراك السنوي للعضوية • 2- سجل يتضمن موجز وقائع اجتماعات مجلس الإدارة والجمعية العمومية . ۱۷ - السجلات والدفاتر والمستندات التي تنص عليها القواعد والتعليمات والأصول المحاسبية • 4- أي سجلات أو دفاتر أو مستندات أخرى تحددها الإدارة المختصة ولكل عضو من أعضاء الجمعية الحق في الاطلاع على تلك السجلات مادة (۳۱) على الجمعية أن تودع أموالها النقدية باسمهـا لـدى بنـك أو أكثـر من البنوك المحلية يختاره مجلس الإدارة ، ولا يجوز أن يتم السحب من هذه الأموال إلا بتوقيع من رئيس مجلس الإدارة ، أو نائبه ، وأمين الصندوق مادة (۳۲) يجوز للجمعية ، بعد موافقة الوزير ، وبما لا يتعارض مع أغراضها استثمار الفائض من أموالها داخل الدولة بما يساعدها على تمويل أنشطتها مادة (۳۳) على مجلس إدارة الجمعية ، أن يقدم إلى الجمعية العمومية الحساب الختامي للسنة المالية المنتهية ، مدققا بواسطة مكتب تدقيق حسابات مرخص له ، ومشروع الموازنة التقديرية للسنة المالية التالية ، وموافاة الإدارة 18 المختصة بصورة من كل منهما قبل موعد اجتماع الجمعية العمومية بثلاثين يوما على الأقل ، وللوزارة إجراء المراجعة المستندية لهما مادة (34) لا يجوز للجمعية أن تقوم بجمع التبرعات، إلا بتصريح من الإدارة المختصة ، ولغرض محدد ولفترة محدودة ، وذلك دون الإخلال بالاختصاصات الممنوحة للجهة المختصة بموجب أحكام القانون رقم (15) لسنة 2014 المشار إليه مادة (35) لمجلس الوزراء ، بناء على اقتراح الوزير ، منح الجمعية إعانة مالية ، أو قرضا ، كما يجوز إعفاؤها من أي ضرائب أو رسوم ، وذلك لمعاونتهـا على تحقيق أغراضها مادة (36) لا يجوز للجمعية الانتساب أو الاشتراك أو الانضمام إلى أي جمعية أو هيئة أو ناد مقره خارج الدولة ، أو عقد أي اتفاقيات أو مذكرات تفاهم مع أي جهة خارجية ، إلا بعد موافقة الوزير كما لا يجوز للجمعية إرسال أو تلقي أي قروض أو هبات أو تبرعات أو وصايا أو أوقاف أو غيرها من أموال ، إلى أو من شخص أو جمعية أو هيئة أو ناد مقره خارج الدولة ، إلا بعد الحصول على موافقة الإدارة ۱۹ المختصة ، وذلك دون الإخلال بالاختصاصات الممنوحة للجهة المختصة بموجب أحكام القانون رقم (۱5) لسنة 2014 المشار إليه . وعلى الجمعية إرسال صورة من قسائم الإرسال والتسلم إلى الإدارة المختصة موضحا بها اسم وعنوان الجهة المرسلة واسم وعنوان المتسلم . مادة (۳۷) تخضع أعمال الجمعية وحساباتها لإشراف ورقابة الوزارة ، وذلك للتحقق من مدى مطابقتها للقانون والنظام الأساسي للجمعية والأصول المحاسبية المقررة ويجوز للوزارة تكليف مدقق حسابات أو أكثر لتدقيق حسابات الجمعية عند الضرورة ، ولمدقق الحسابات ، في كل وقت ، الحق في الاطلاع على دفاتر الجمعية وسجلاتها ومستنداتها ، وطلب البيانات التي يراها ضرورية لأداء واجبه ، على أن يرفع تقريرا بذلك للوزارة مشفوعا بتوصياته عند انتهاء مهمته . مادة (۳۸) تلتزم الجمعية بمتطلبات مكافحة غسل الأموال وتمويل الإرهاب المنصوص عليها في القانون رقم (۲۰) لسنة ۲۰۱۹ المشار إليه ولائحته التنفيذية ، تحت إشراف الوزارة، وبمراعاة أحكام القانون رقم (15) لسنة 2014 المشار إليه مادة (۳۹) تسري على الجمعية الأحكام المنظمة لمالية الجمعية الخيرية وكذلك أحكام الحوكمة والنزاهة والشفافية المنصوص عليها في القانون رقم (15) لسنة 2014 المشار إليه مادة (40) مع عدم الإخلال بأي جزاء أشد ينص عليه قانون آخر ، يجوز للإدارة المختصة في حالة ثبوت قيام الجمعية بمخالفة الالتزامات المنصوص عليها في المادة السابقة، اتخاذ كل أو بعض الإجراءات أو الجزاءات التالية : 1- الإنذار 2- اللوم . -3 إصدار أمر بالالتزام بتعليمات معينة . -4 إصدار أمر بتقديم تقارير منتظمة عن أي إجراءات تصحيحية . ويجوز للوزير ، بناء على اقتراح الإدارة المختصة ، إيقاف أو عزل أي عضو من أعضاء مجلس إدارة الجمعية أو المديرين الذين يثبت إهمالهم ، أو استعمالهم أموال الجمعية بما يخالف أغراضها ويجوز التظلم من القرارات المنصوص عليها في الفقرتين السابقتين إلى الوزير خلال ثلاثين يوما من تاريخ صدور القرار أو العلم به . ۲۱ ويبت الوزير في التظلم خلال ثلاثين يوما من تاريخ تقديمه ، ويعتبر انقضاء هذا الميعاد دون البت في التظلم رفضا ضمنيا له ، ويكون قـرار الوزير في البت في التظلم نهائيا الفصل الخامس حل الجمعية مادة (41) يجوز حل الجمعية بقرار من الجمعية العمومية في اجتماع غير عادي يحضره ثلثا الأعضاء على الأقل • ويصدر قرار الحل بموافقة أغلبية الأعضاء الحاضرين مادة (42) للوزير حل الجمعية بقرار منه في إحدى الحالات التالية : -۱- نقص عدد أعضائها عن عشرين عضوا ۲- مخالفة أحكام هذا القانون والقرارات الصادرة تنفيذا له ، أو النظام الأساسي للجمعية -3 الاشتغال بالأمور السياسية . - ويجوز للوزير ، بدلا من حل الجمعية ، توجيه إنذار لمجلس إدارتها ، أو إيقافه عن العمل ، وتعيين مجلس إدارة مؤقت لها ، لمدة لا تتجاوز سنة ، إذا كان ذلك من شأنه أن يخدم المصلحة العامة ويحقق أغراض الجمعية . ۲۲ وتطبق بالنسبة للقرار الذي يصدره الوزير بحل الجمعية ، أو تعيين مجلس الإدارة المؤقت، قواعد التظلم المنصوص عليها في المادة (۷) من هذا القانون وينشر قرار الحل أو قرار تعيين مجلس الإدارة المؤقت ، بعد صيرورته نهائيا ، في الجريدة الرسمية مادة (43) عند حل الجمعية يتم التصرف بأموالها ومستنداتها وفقا لأحكام نظامها الأساسي الباب الثالث المؤسسات الخاصة الفصل الأول إنشاء المؤسسة الخاصة مادة (44) فيما عدا ما ورد بشأنه نص خاص في هذا الباب ، تسري على المؤسسات الخاصة الأحكام المنظمة للجمعيات ، مع مراعاة أن تقوم وثيقـة تأسيس أو عقد تأسيس المؤسسة الخاصة مقام عقد تأسيس الجمعية في هذه الأحكام . ۲۳ مادة (45) تنشأ المؤسسة الخاصة بوثيقة تأسيس من المؤسس أو بعقد تأسيس بين مؤسسين اثنين أو أكثر ، ويكون لها نظام أساسي ويكون المؤسس أو المؤسسون مسؤولين بالتضامن عما يستلزمه إنشاؤها من نفقات ، ويتعين ألا يقل رأس مال المؤسسة الخاصة عن .) ( ۱۰,۰۰۰,۰۰۰) عشرة ملايين ريال ، وأن يكون مملوكا بالكامل للمؤسس أو المؤسسين ، ولمجلس الوزراء بناء على توصية الوزير الاستثناء من شرط رأس المال ، تبعا لنشاط المؤسسة . الفصل الثاني مالية المؤسسة الخاصة وإدارتها ورقابتها مادة (46) الأعيان تعد أموال المؤسسة الخاصة التي تخصص لأغراضها وريع الموقوفة عليها ملكا لها ، وليس لمؤسسها أو مؤسسيها حق استردادها مادة (47) تعتمد المؤسسة الخاصة في ممارسة نشاطها على التمويل الذاتي ، ولا يجوز منحها إعانات حكومية ، ويجوز لها قبول الهبات والوصايا 24 مادة (48) يحدد النظام الأساسي للمؤسسة الخاصة أسلوب وكيفية إدارتها مادة (49) تتولى الوزارة الإشراف على أعمال المؤسسات الخاصة ورقابتها وفقا للقواعد والضوابط التي يصدر بها قرار من الوزير ويكون لها عزل المديرين الذين يثبت إهمالهم أو استعمالهم أموال ، المؤسسة الخاصة فيما لا يتفق مع أغراضها أو قصد مؤسسها أو مؤسسيها وتعيين من يحل محلهم ، والاطلاع على دفاتر المؤسسة الخاصة وسجلاتها ووثائقها التي تتعلق بعملها ، وتعديل نظامها الأساسي وعلى المؤسسة الخاصة تقديم أي معلومات أو مستندات أو بيانات تطلبها الإدارة المختصة . الباب الرابع العقوبات مادة (50) مع عدم الإخلال بأي عقوبة أشد ينص عليها قانون آخر ، يعاقب بالحبس مدة لا تجاوز سنة وبالغرامة التي لا تزيد على (100,000) مائة ألف ريال ، أو بإحدى هاتين العقوبتين ، كل من : -1- حرر أو قدم محررا أو سجلا مما يلزمه القانون بتقديمه يشتمل على بيانات كاذبة ، مع علمه بذلك 25 ۲ باشر نشاطا للجمعية أو المؤسسة الخاصة قبل تسجيلها وشهرها طبقا لأحكام هذا القانون باشر نشاطا محظورا على الجمعية أو المؤسسة الخاصة أو نشاطا يخالف الغرض الذي أنشئت من أجله ، أو أنفق أموالها فيما لا يحقق هذا الغرض ، أو استخدم أموالها في مضاربات مالية . 4- واصل بسوء نية نشاط جمعية أو مؤسسة خاصة رغم صدور قرار بحلها جمع مع علمه بذلك أو تلقى تبرعات لحساب جمعية أو مؤسسة خاصة بالمخالفة لأحكام هذا القانون . وفي جميع الأحوال ، تقضي المحكمة بمصادرة الأموال المتحصلة عن الجرائم المنصوص عليها في هذه المادة . مادة (51) يعاقب المسؤول عن الإدارة الفعلية للشخص المعنوي الخاص بالعقوبات ذاتها المقررة عن الأفعال التي ترتكب بالمخالفة لأحكام هذا القانون ، إذا ثبت علمه بها ، أو كان إخلاله بالواجبات التي تفرضها عليه تلك الإدارة قد أسهم في وقوع الجريمة 26 مادة (52) للوزير أو من يفوضه الصلح في الجرائم المنصوص عليها في هذا القانون ، قبل تحريك الدعوى الجنائية أو أثناء نظرها وقبل الفصل فيها بحكم نهائي ، وذلك مقابل سداد نصف الحد الأقصى للغرامة المقررة ويترتب على الصلح عدم جواز تحريك الدعوى الجنائية أو انقضاؤها ، بحسب الأحوال الباب الخامس أحكام ختامية مادة (53) على الجمعيات والمؤسسات الخاصة أن تخطر الإدارة المختصة بمشاركتها أو تنظيمها لندوات أو مؤتمرات أو دورات تدريبية أو ما يماثلها من فعاليات قبل القيام بها بمدة لا تقل عن عشرة أيام عمل مادة (54) يكون لموظفي الوزارة ، الذين يصدر بتخويلهم صفة مأموري الضبط القضائي قرار من النائب العام بالاتفاق مع الوزير ، ضبط وإثبات ما يقع من جرائم بالمخالفة لأحكام هذا القانون والقرارات المنفذة له ، ولهم في سبيل ذلك دخول مقار الجمعيات والمؤسسات الخاصة وملحقاتها وتفتيشها والاطلاع على مستنداتها وسجلاتها . ۲۷ مادة (55) على الجمعيات والمؤسسات الخاصة القائمة في تاريخ العمل بهذا القانون ، توفيق أوضاعها بما لا يتعارض مع أحكامه خلال ثلاثين يوما من تاريخ العمل به • وتلتزم الجمعيات والمؤسسات الخاصة بتوفيق أوضاعها خلال ثلاثين يوما من تاريخ صدور أي تعديلات على نموذج النظام الأساسي يصدر بها قرار من الوزير ، وفي حال عدم توفيق أوضاعها خلال المدة المقررة ، تسري تلك التعديلات اعتبارا من تاريخ انتهاء تلك المدة مادة (56) يصدر الوزير القرارات اللازمة لتنفيذ أحكام هذا القانون ، وبوجه خاص ، نموذج عقد أو وثيقة التأسيس ، ونموذج النظام الأساسي للجمعيات والمؤسسات الخاصة ، وتحديد رسوم الخدمات التي تقدمها الوزارة ، وإلى حين العمل بتلك القرارات ، يستمر العمل بالقرارات المعمول بها حاليا بما لا يتعارض مع أحكام هذا القانون مادة (57) يلغى القانون رقم (۱۲) لسنة 2004 المشار إليه . ۲۸ مادة (58) على جميع الجهات المختصة ، كل فيما يخصه ، تنفيذ هذا القانون . ويعمل به من اليوم التالي لتاريخ نشره في الجريدة الرسمية . صدر في الديوان الأميري بتاريخ : 20 / 2 / 1442 هـ الموافق : 7 / 10 / 020 ۲ م ۲۹ تميم بن حمد آل ثاني أمير دولة قطر",3819,ok_vision
